,Company,Pages,Sustainability Report mention,first5sus,Annual Report mention,first5annual,exclusion,Year,bs_score,sustainability_score,Searched Year,Matching Year
0,3982_2020,77,1,1,1,0,0,2019,2,0,2020,False
1,15206_2020,285,1,1,1,0,0,2020,2,0,2020,True
2,384_2020,24,1,0,1,0,0,2020,0,0,2020,True
3,3977_2020,16,0,0,0,0,0,2020,0,0,2020,True
4,433_2020,16,0,0,1,1,0,2020,1,0,2020,True
5,15199_2020,29,0,0,0,0,0,2019,0,0,2020,False
6,15194_2020,52,1,1,1,0,0,2020,2,0,2020,True
7,3975_2020,156,1,1,1,1,0,2020,2,0,2020,True
8,15196_2020,110,1,1,1,0,1,2020,2,0,2020,True
9,15177_2020,16,0,0,0,0,0,2021,0,0,2020,False
10,370_2020,56,1,1,1,1,0,2020,2,0,2020,True
11,15174_2020,36,1,1,1,0,0,2020,2,0,2020,True
12,42_2020,70,1,1,1,1,0,2020,2,0,2020,True
13,518_2020,174,1,1,1,1,0,2020,2,0,2020,True
14,15119_2020,97,1,1,1,0,0,2020,2,0,2020,True
15,15118_2020,145,1,1,1,0,1,2020,2,0,2020,True
16,36_2020,279,1,0,1,1,1,2020,0,0,2020,True
17,15107_2020,170,1,0,1,1,0,2020,1,0,2020,True
18,366_2020,199,1,0,1,0,0,2020,0,0,2020,True
19,38_2020,177,1,1,1,1,0,2020,2,0,2020,True
20,3971_2020,124,0,0,1,0,0,2017,0,0,2020,False
21,15095_2020,3,1,1,0,0,1,2020,2,0,2020,True
22,514_2020,90,1,1,1,1,0,2021,2,0,2020,False
23,364_2020,21,1,0,1,0,1,2020,0,0,2020,True
24,513_2020,209,1,1,1,1,1,2020,2,0,2020,True
25,17414_2020,11,0,0,0,0,0,2021,0,0,2020,False
26,15083_2020,434,1,0,1,0,0,2018,0,0,2020,False
27,44_2020,56,1,0,0,0,0,2020,0,0,2020,True
28,512_2020,268,1,0,1,1,0,2018,1,0,2020,False
29,15061_2020,88,1,1,0,0,0,2019,2,0,2020,False
30,15060_2020,15,1,0,0,0,1,2020,0,0,2020,True
31,511_2020,340,1,1,1,0,0,2018,2,0,2020,False
32,15042_2020,15,1,1,1,0,0,2020,2,0,2020,True
33,3969_2020,202,1,1,1,0,0,2020,2,0,2020,True
34,3968_2020,48,1,1,1,0,0,2020,2,0,2020,True
35,3967_2019,294,1,0,1,1,0,2019,1,0,2019,True
36,3966_2019,5,0,0,0,0,0,2021,0,0,2019,False
37,17752_2019,136,1,1,1,1,0,2019,2,0,2019,True
38,3956_2019,72,1,1,0,0,0,2018,2,0,2019,False
39,3958_2019,49,1,1,1,0,0,2019,2,0,2019,True
40,3961_2019,82,0,0,1,1,0,2020,1,0,2019,False
41,3962_2019,47,1,1,1,1,0,2020,2,0,2019,False
42,3953_2019,191,1,1,1,0,0,2019,2,0,2019,True
43,3947_2019,5,0,0,0,0,0,2014,0,0,2019,False
44,3946_2019,63,1,1,0,0,0,2019,2,0,2019,True
45,3945_2019,33,0,0,0,0,0,2019,0,0,2019,True
46,3943_2019,645,1,0,1,0,0,2020,0,0,2019,False
47,3937_2019,213,1,0,1,1,0,2020,1,0,2019,False
48,3939_2019,51,1,1,1,0,0,2019,2,0,2019,True
49,499_2019,278,1,1,1,0,0,2001,2,0,2019,False
50,3933_2019,87,0,0,1,1,0,2017,1,0,2019,False
51,3932_2019,49,0,0,0,0,0,2019,0,0,2019,True
52,3931_2019,171,0,0,1,1,0,2014,1,0,2019,False
53,3925_2019,111,1,1,1,0,0,2019,2,0,2019,True
54,492_2019,191,1,1,1,0,0,2019,2,0,2019,True
55,3926_2019,204,1,0,1,1,0,2019,1,0,2019,True
56,3924_2019,74,0,0,0,0,0,2019,0,0,2019,True
57,491_2019,56,1,1,1,1,0,2021,2,0,2019,False
58,490_2019,30,1,1,0,0,0,2020,2,0,2019,False
59,488_2019,177,1,0,1,1,0,2019,1,0,2019,True
60,3919_2019,389,0,0,1,1,0,2019,1,0,2019,True
61,3916_2019,89,1,1,1,1,0,2018,2,0,2019,False
62,3918_2019,33,0,0,0,0,0,2019,0,0,2019,True
63,3917_2019,240,1,0,1,1,0,2020,1,0,2019,False
64,3911_2019,43,1,1,1,0,0,2020,2,0,2019,False
65,3912_2019,234,0,0,0,0,0,2021,0,0,2019,False
66,14981_2019,144,0,0,1,0,0,2019,0,0,2019,True
67,15006_2019,213,1,1,1,0,0,2000,2,0,2019,False
68,14988_2019,200,1,1,1,0,0,2020,2,0,2019,False
69,14961_2019,200,1,1,1,0,0,2019,2,0,2019,True
70,3909_2019,132,0,0,1,1,0,2019,1,0,2019,True
71,3905_2019,218,0,0,1,0,0,2018,0,0,2019,False
72,14959_2019,5,0,0,0,0,0,2020,0,0,2019,False
73,29_2019,19,1,1,1,1,0,2019,2,0,2019,True
74,14932_2019,153,1,1,1,0,0,2019,2,0,2019,True
75,14922_2019,83,1,1,0,0,0,2019,2,0,2019,True
76,14912_2019,1452,0,0,1,0,0,2021,0,0,2019,False
77,3901_2019,132,0,0,1,1,0,2020,1,0,2019,False
78,3897_2019,17,0,0,0,0,0,2020,0,0,2019,False
79,14890_2019,467,1,0,1,0,0,2021,0,0,2019,False
80,3888_2019,50,0,0,1,1,0,2020,1,0,2019,False
81,3890_2019,42,0,0,0,0,0,2012,0,0,2019,False
82,3887_2019,109,0,0,0,0,0,2021,0,0,2019,False
83,14884_2019,142,1,1,0,0,0,2020,2,0,2019,False
84,14883_2019,9,1,1,0,0,0,2019,2,0,2019,True
85,3883_2019,87,1,1,0,0,0,2020,2,0,2019,False
86,14820_2019,181,1,0,1,1,0,2020,1,0,2019,False
87,17265_2019,336,0,0,1,0,0,2017,0,0,2019,False
88,3882_2019,165,1,0,1,1,0,2019,1,0,2019,True
89,467_2019,93,1,1,1,0,1,2019,2,0,2019,True
90,33_2019,21,1,1,0,0,0,2019,2,0,2019,True
91,17257_2019,177,0,0,1,1,0,2019,1,0,2019,True
92,3880_2019,103,0,0,0,0,0,0,0,0,2019,False
93,3871_2019,127,1,1,0,0,1,2019,2,0,2019,True
94,3876_2019,427,1,0,1,1,0,2019,1,0,2019,True
95,3873_2019,193,1,1,1,0,0,2020,2,0,2019,False
96,3870_2019,70,1,1,1,0,0,2018,2,0,2019,False
97,14773_2019,347,1,0,1,1,0,2019,1,0,2019,True
98,462_2019,209,1,0,1,1,0,2019,1,0,2019,True
99,463_2019,115,1,1,1,0,0,2019,2,0,2019,True
100,14765_2019,75,1,0,1,1,0,2019,1,0,2019,True
101,14768_2019,26,1,0,0,0,0,2021,0,0,2019,False
102,14769_2019,224,1,1,1,0,1,2019,2,0,2019,True
103,14764_2019,53,1,1,0,0,0,2020,2,0,2019,False
104,3843_2019,124,1,1,1,0,0,2019,2,0,2019,True
105,3842_2019,124,1,1,1,0,0,2019,2,0,2019,True
106,17253_2019,14,0,0,0,0,0,2020,0,0,2019,False
107,3840_2019,232,1,1,1,0,0,2019,2,0,2019,True
108,3838_2019,203,0,0,1,0,0,2000,0,0,2019,False
109,14740_2019,101,1,1,1,1,0,2019,2,0,2019,True
110,14734_2019,55,0,0,0,0,0,2019,0,0,2019,True
111,3819_2019,266,1,1,1,0,0,2019,2,0,2019,True
112,3830_2019,138,0,0,1,0,0,2019,0,0,2019,True
113,14691_2019,65,1,1,0,0,0,2019,2,0,2019,True
114,14699_2019,87,1,1,1,0,0,2019,2,0,2019,True
115,461_2019,225,1,0,1,1,0,2019,1,0,2019,True
116,3824_2019,52,0,0,0,0,0,2020,0,0,2019,False
117,3825_2019,16,1,1,0,0,1,2020,2,0,2019,False
118,3832_2019,435,0,0,1,1,0,2019,1,0,2019,True
119,17878_2019,11,0,0,1,1,0,2020,1,0,2019,False
120,3829_2019,253,0,0,1,0,0,0,0,0,2019,False
121,3822_2019,5,0,0,0,0,0,2019,0,0,2019,True
122,14647_2019,380,1,0,1,1,0,2019,1,0,2019,True
123,14658_2019,48,1,1,1,0,0,2020,2,0,2019,False
124,3818_2019,180,1,1,1,0,1,2019,2,0,2019,True
125,14649_2019,48,1,1,0,0,0,2019,2,0,2019,True
126,23_2019,41,1,1,0,0,0,2018,2,0,2019,False
127,25_2019,49,1,1,1,0,0,2019,2,0,2019,True
128,459_2019,105,1,1,1,0,0,2019,2,0,2019,True
129,3815_2019,168,1,0,1,1,0,2019,1,0,2019,True
130,3812_2019,295,0,0,1,1,0,2019,1,0,2019,True
131,14613_2019,89,1,1,0,0,1,2019,2,0,2019,True
132,69_2019,14,0,0,1,0,0,2020,0,0,2019,False
133,3809_2019,44,0,0,1,1,0,2020,1,0,2019,False
134,14561_2019,94,1,0,1,1,0,2019,1,0,2019,True
135,3810_2019,51,1,1,1,1,1,2019,2,0,2019,True
136,17263_2019,156,0,0,1,1,1,2019,0,0,2019,True
137,3807_2019,133,0,0,1,1,0,2019,1,0,2019,True
138,3802_2019,56,1,1,1,0,0,2020,2,0,2019,False
139,3806_2019,75,1,1,1,0,0,2019,2,0,2019,True
140,3800_2019,241,1,1,1,1,0,2019,2,0,2019,True
141,3796_2019,13,0,0,1,1,0,2018,1,0,2019,False
142,3798_2019,57,1,1,0,0,0,2019,2,0,2019,True
143,3797_2019,142,1,1,1,1,1,2019,2,0,2019,True
144,3795_2019,142,1,1,1,1,1,2019,2,0,2019,True
145,14410_2019,114,1,1,1,0,1,2020,2,0,2019,False
146,3788_2019,127,1,1,1,0,1,2020,2,0,2019,False
147,14404_2019,84,1,1,1,0,0,2010,2,0,2019,False
148,3792_2019,87,0,0,1,1,0,2018,1,0,2019,False
149,3791_2019,50,0,0,1,1,0,2020,1,0,2019,False
150,14390_2019,18,1,1,0,0,1,2020,2,0,2019,False
151,14394_2019,93,1,1,1,1,0,2019,2,0,2019,True
152,3787_2019,243,1,0,1,1,0,2019,1,0,2019,True
153,3778_2019,39,0,0,1,1,0,2021,1,0,2019,False
154,3780_2019,89,0,0,1,1,0,2020,1,0,2019,False
155,3772_2019,39,1,1,1,0,1,2019,2,0,2019,True
156,3783_2019,148,1,0,1,1,0,2020,1,0,2019,False
157,3775_2019,68,1,1,1,0,0,2019,2,0,2019,True
158,3770_2019,36,0,0,0,0,0,2017,0,0,2019,False
159,22_2019,532,1,0,1,1,0,2020,1,0,2019,False
160,17569_2019,14,1,1,1,0,1,2020,2,0,2019,False
161,17120_2019,32,1,0,1,0,0,2020,0,0,2019,False
162,447_2019,288,1,1,1,0,0,2019,2,0,2019,True
163,3759_2019,122,1,1,1,0,0,2019,2,0,2019,True
164,3762_2019,131,0,0,0,0,0,2020,0,0,2019,False
165,3757_2019,22,1,1,0,0,1,2020,2,0,2019,False
166,3754_2019,181,0,0,0,0,0,2019,0,0,2019,True
167,14226_2019,50,1,1,1,1,0,2019,2,0,2019,True
168,3750_2019,5,0,0,0,0,0,2018,0,0,2019,False
169,3752_2019,89,1,1,1,0,0,2020,2,0,2019,False
170,14151_2019,25,0,0,0,0,0,2019,0,0,2019,True
171,3748_2019,189,1,1,1,0,0,2019,2,0,2019,True
172,14019_2019,52,1,1,1,0,1,2020,2,0,2019,False
173,3746_2019,41,0,0,0,0,0,2020,0,0,2019,False
174,17417_2019,56,1,1,1,0,0,2020,2,0,2019,False
175,17876_2019,124,0,0,1,0,0,2019,0,0,2019,True
176,441_2019,55,1,0,0,0,0,2019,0,0,2019,True
177,3744_2019,271,1,1,1,1,0,2020,2,0,2019,False
178,3743_2019,89,0,0,1,1,0,2021,1,0,2019,False
179,13971_2019,73,0,0,1,0,0,2018,0,0,2019,False
180,3740_2019,43,0,0,1,1,0,2019,1,0,2019,True
181,434_2019,42,1,1,1,1,0,2019,2,0,2019,True
182,13882_2019,121,1,1,0,0,0,2019,2,0,2019,True
183,3738_2019,18,0,0,0,0,0,2020,0,0,2019,False
184,3739_2019,397,0,0,1,0,0,2013,0,0,2019,False
185,13890_2019,57,1,1,0,0,0,2020,2,0,2019,False
186,13881_2019,117,1,1,0,0,0,2020,2,0,2019,False
187,13876_2019,17,0,0,1,1,0,2019,1,0,2019,True
188,20_2019,281,1,1,1,0,0,2019,2,0,2019,True
189,13865_2019,60,1,1,1,1,0,2019,2,0,2019,True
190,13863_2019,43,0,0,1,1,0,2019,1,0,2019,True
191,17126_2019,41,0,0,0,0,0,2020,0,0,2019,False
192,13849_2019,31,0,0,0,0,0,2020,0,0,2019,False
193,3735_2019,148,1,1,1,1,0,2019,2,0,2019,True
194,432_2019,136,1,0,1,1,0,2019,1,0,2019,True
195,3732_2019,72,1,1,0,0,0,2018,2,0,2019,False
196,13770_2019,45,1,1,1,1,0,2019,2,0,2019,True
197,431_2019,200,1,0,1,1,0,2019,1,0,2019,True
198,13725_2019,71,0,0,1,1,0,2019,1,0,2019,True
199,17062_2019,130,0,0,1,0,0,2021,0,0,2019,False
200,3727_2019,43,0,0,0,0,0,2019,0,0,2019,True
201,3726_2019,225,1,0,1,1,0,2020,1,0,2019,False
202,3719_2019,125,0,0,1,0,0,2020,0,0,2019,False
203,17261_2019,487,1,1,1,0,0,2019,2,0,2019,True
204,13685_2019,17,1,0,0,0,0,2020,0,0,2019,False
205,3717_2019,81,1,1,1,0,1,2019,2,0,2019,True
206,3712_2019,226,1,0,1,1,0,2020,1,0,2019,False
207,3715_2019,142,0,0,0,0,0,2020,0,0,2019,False
208,3709_2019,184,1,0,1,1,0,2020,1,0,2019,False
209,13572_2019,430,0,0,1,0,0,2000,0,0,2019,False
210,3707_2019,294,1,0,1,1,0,2019,1,0,2019,True
211,13573_2019,14,1,1,1,1,1,2020,2,0,2019,False
212,13564_2019,41,0,0,1,0,0,2019,0,0,2019,True
213,425_2019,266,1,1,1,0,0,2019,2,0,2019,True
214,13494_2019,125,1,1,1,0,0,2020,2,0,2019,False
215,13498_2019,31,1,1,0,0,0,2019,2,0,2019,True
216,3702_2019,282,0,0,1,0,0,2020,0,0,2019,False
217,13493_2019,59,0,0,0,0,0,2020,0,0,2019,False
218,3705_2019,485,0,0,1,0,0,2010,0,0,2019,False
219,3698_2019,224,0,0,1,1,0,2020,1,0,2019,False
220,3699_2019,57,1,1,0,0,1,2019,2,0,2019,True
221,13443_2019,37,1,1,0,0,0,2019,2,0,2019,True
222,13420_2019,45,1,1,0,0,0,2020,2,0,2019,False
223,13399_2019,169,0,0,1,1,0,2019,1,0,2019,True
224,3693_2019,52,1,0,1,0,0,2006,0,0,2019,False
225,3695_2019,40,1,1,1,1,1,2019,2,0,2019,True
226,13426_2019,89,1,1,0,0,0,2020,2,0,2019,False
227,265_2019,119,0,0,1,1,0,2019,1,0,2019,True
228,13367_2019,82,1,0,1,1,0,2019,1,0,2019,True
229,13348_2019,265,1,1,1,0,0,2019,2,0,2019,True
230,13366_2019,115,1,1,1,1,0,2020,2,0,2019,False
231,13305_2019,186,0,0,1,1,0,2020,1,0,2019,False
232,13306_2019,11,0,0,0,0,0,2005,0,0,2019,False
233,3691_2019,19,0,0,0,0,0,2019,0,0,2019,True
234,13289_2019,169,1,1,0,0,0,2019,2,0,2019,True
235,3690_2019,55,1,1,1,0,1,2017,2,0,2019,False
236,13294_2019,113,1,0,1,1,0,2019,1,0,2019,True
237,3683_2019,118,1,0,1,1,0,2019,1,0,2019,True
238,17_2019,39,1,1,1,1,0,2019,2,0,2019,True
239,13251_2019,20,1,1,0,0,0,2019,2,0,2019,True
240,13241_2019,256,1,0,1,1,0,2019,1,0,2019,True
241,3680_2019,20,0,0,0,0,0,2020,0,0,2019,False
242,13230_2019,55,0,0,0,0,0,2019,0,0,2019,True
243,13181_2019,40,1,1,1,1,0,2020,2,0,2019,False
244,3678_2019,96,1,1,1,0,0,2020,2,0,2019,False
245,3674_2019,561,1,0,1,1,0,2019,1,0,2019,True
246,13147_2019,16,1,1,0,0,1,2020,2,0,2019,False
247,3667_2019,155,0,0,1,1,0,2021,1,0,2019,False
248,3668_2019,29,1,0,1,1,1,2021,0,0,2019,False
249,3666_2019,41,1,1,0,0,0,2021,2,0,2019,False
250,3662_2019,417,0,0,0,0,0,0,0,0,2019,False
251,3657_2019,387,1,0,1,1,0,2020,1,0,2019,False
252,3660_2019,6,0,0,0,0,0,2020,0,0,2019,False
253,3661_2019,76,1,0,1,0,0,2020,0,0,2019,False
254,3659_2019,64,1,1,1,1,0,2018,2,0,2019,False
255,13103_2019,95,1,1,1,1,0,2019,2,0,2019,True
256,3654_2019,41,0,0,0,0,0,2020,0,0,2019,False
257,414_2019,75,1,0,0,0,0,2019,0,0,2019,True
258,13001_2019,62,1,1,1,0,0,2020,2,0,2019,False
259,12998_2019,102,1,1,1,0,1,2019,2,0,2019,True
260,3652_2019,39,1,1,1,0,0,2019,2,0,2019,True
261,3650_2019,76,0,0,1,1,0,2019,1,0,2019,True
262,17259_2019,101,1,1,1,0,0,2019,2,0,2019,True
263,409_2019,60,1,1,0,0,0,2019,2,0,2019,True
264,17021_2019,450,0,0,1,0,0,2020,0,0,2019,False
265,3647_2019,66,1,1,1,0,0,2019,2,0,2019,True
266,3649_2019,149,1,1,1,1,0,2019,2,0,2019,True
267,3640_2019,55,0,0,0,0,0,2008,0,0,2019,False
268,12934_2019,44,1,0,1,0,0,2017,0,0,2019,False
269,17039_2019,331,0,0,1,0,0,2017,0,0,2019,False
270,17032_2019,200,0,0,1,1,0,2020,1,0,2019,False
271,3636_2019,33,1,0,0,0,0,2020,0,0,2019,False
272,3622_2019,26,0,0,1,1,0,2019,1,0,2019,True
273,3624_2019,52,0,0,0,0,0,2019,0,0,2019,True
274,3620_2019,52,0,0,0,0,0,2019,0,0,2019,True
275,12865_2019,83,1,1,1,0,1,2019,2,0,2019,True
276,3612_2019,150,1,1,1,0,0,2019,2,0,2019,True
277,12863_2019,40,0,0,0,0,0,2019,0,0,2019,True
278,3608_2019,223,1,0,1,1,0,2018,1,0,2019,False
279,3610_2019,432,1,1,1,1,0,2020,2,0,2019,False
280,17028_2019,14,0,0,0,0,0,2020,0,0,2019,False
281,3604_2019,38,0,0,1,1,0,2018,1,0,2019,False
282,3599_2019,70,1,1,1,0,0,2018,2,0,2019,False
283,402_2019,53,1,0,1,1,0,2019,1,0,2019,True
284,12740_2019,37,1,1,1,1,0,2019,2,0,2019,True
285,12738_2019,81,1,1,1,0,0,2019,2,0,2019,True
286,12752_2019,258,1,0,1,1,0,2020,1,0,2019,False
287,3594_2019,157,1,0,1,1,0,2020,1,0,2019,False
288,397_2019,243,1,1,1,0,0,2019,2,0,2019,True
289,12719_2019,61,1,1,1,0,0,2018,2,0,2019,False
290,395_2019,186,1,0,1,1,0,2019,1,0,2019,True
291,3586_2019,65,0,0,1,1,0,2019,1,0,2019,True
292,12698_2019,87,1,1,1,0,0,2020,2,0,2019,False
293,3579_2019,235,1,0,1,1,0,2019,1,0,2019,True
294,3581_2019,235,1,0,1,1,0,2019,1,0,2019,True
295,12700_2019,31,1,1,1,0,0,2019,2,0,2019,True
296,12679_2019,15,1,1,0,0,0,2018,2,0,2019,False
297,3576_2019,243,1,0,1,1,0,2019,1,0,2019,True
298,12670_2019,37,1,0,1,0,0,2019,0,0,2019,True
299,12659_2019,24,0,0,0,0,0,2022,0,0,2019,False
300,12665_2019,342,0,0,1,0,0,2018,0,0,2019,False
301,12598_2019,166,1,1,1,0,1,2018,2,0,2019,False
302,16953_2019,18,1,1,1,0,0,2019,2,0,2019,True
303,3570_2019,5,0,0,0,0,0,2019,0,0,2019,True
304,3569_2019,5,0,0,0,0,0,2019,0,0,2019,True
305,3565_2019,128,0,0,0,0,0,2016,0,0,2019,False
306,3552_2019,168,0,0,1,1,0,2019,1,0,2019,True
307,12550_2019,128,0,0,0,0,0,2019,0,0,2019,True
308,3550_2019,9,0,0,0,0,0,2018,0,0,2019,False
309,3555_2019,64,1,0,1,1,0,2019,1,0,2019,True
310,3554_2019,149,1,1,1,1,0,2020,2,0,2019,False
311,3543_2019,189,1,1,1,0,0,2019,2,0,2019,True
312,16904_2019,6,1,1,0,0,1,2019,2,0,2019,True
313,378_2019,154,1,0,1,1,0,2019,1,0,2019,True
314,12469_2019,112,1,1,0,0,0,2019,2,0,2019,True
315,12465_2019,148,1,0,1,1,0,2019,1,0,2019,True
316,12486_2019,29,0,0,0,0,0,2019,0,0,2019,True
317,12489_2019,9,1,0,1,1,1,2020,0,0,2019,False
318,376_2019,87,1,1,1,0,1,2019,2,0,2019,True
319,12458_2019,44,0,0,0,0,0,2020,0,0,2019,False
320,3538_2019,133,0,0,0,0,0,2015,0,0,2019,False
321,3535_2019,110,0,0,1,1,0,2019,1,0,2019,True
322,277_2019,62,1,1,1,1,0,2018,2,0,2019,False
323,3531_2019,228,1,1,1,0,1,2019,2,0,2019,True
324,12441_2019,108,1,1,1,1,0,2019,2,0,2019,True
325,12442_2019,47,1,1,1,1,0,2019,2,0,2019,True
326,16908_2019,38,0,0,0,0,0,2021,0,0,2019,False
327,3528_2019,73,1,1,1,0,0,2019,2,0,2019,True
328,3524_2019,164,1,1,1,1,0,2019,2,0,2019,True
329,12439_2019,41,1,1,0,0,0,2020,2,0,2019,False
330,17044_2019,190,0,0,0,0,0,2017,0,0,2019,False
331,3521_2019,264,0,0,1,1,0,2019,1,0,2019,True
332,3517_2019,90,1,1,1,0,0,2020,2,0,2019,False
333,3519_2019,170,1,0,1,1,0,2017,1,0,2019,False
334,16954_2019,289,1,0,0,0,0,2020,0,0,2019,False
335,12355_2019,18,1,1,0,0,1,2021,2,0,2019,False
336,3516_2019,228,1,1,1,0,0,2019,2,0,2019,True
337,3514_2019,653,0,0,1,0,0,2016,0,0,2019,False
338,12347_2019,112,1,1,1,1,0,2019,2,0,2019,True
339,3515_2019,181,1,0,1,1,0,2019,1,0,2019,True
340,3513_2019,179,0,0,1,0,0,0,0,0,2019,False
341,11_2019,25,1,1,1,1,0,2019,2,0,2019,True
342,3511_2019,56,0,0,1,0,0,2021,0,0,2019,False
343,3506_2019,52,1,1,1,0,0,2020,2,0,2019,False
344,12319_2019,105,0,0,1,1,0,2020,1,0,2019,False
345,3505_2019,73,1,1,1,0,0,2019,2,0,2019,True
346,3503_2019,66,0,0,1,1,0,2019,1,0,2019,True
347,3499_2019,216,1,0,1,1,0,2017,1,0,2019,False
348,16919_2019,266,1,1,1,0,0,2019,2,0,2019,True
349,3483_2019,321,1,1,1,1,0,2021,2,0,2019,False
350,12286_2019,239,1,1,1,1,0,2020,2,0,2019,False
