,Company,Pages,Sustainability Report mention,first5sus,Annual Report mention,first5annual,exclusion,Year,bs_score,sustainability_score,Searched Year,Matching Year
351,3480_2019,96,0,0,0,0,0,2021,0,0,2019,False
352,12288_2019,242,1,1,1,0,0,2019,2,0,2019,True
353,3489_2019,81,1,1,1,1,1,2019,2,0,2019,True
354,3494_2019,287,0,0,0,0,0,2020,0,0,2019,False
355,3482_2019,96,0,0,0,0,0,2021,0,0,2019,False
356,3479_2019,35,0,0,1,0,0,2019,0,0,2019,True
357,3475_2019,62,1,1,0,0,0,2019,2,0,2019,True
358,3471_2019,78,1,1,1,0,0,2019,2,0,2019,True
359,3476_2019,77,1,1,1,0,0,2019,2,0,2019,True
360,3473_2019,70,1,1,1,0,0,2018,2,0,2019,False
361,3472_2019,511,1,1,1,0,0,2019,2,0,2019,True
362,3474_2019,82,0,0,1,1,0,2020,1,0,2019,False
363,12219_2019,302,1,1,1,0,0,2019,2,0,2019,True
364,3470_2019,64,1,1,1,0,0,2019,2,0,2019,True
365,12191_2019,217,0,0,0,0,0,2019,0,0,2019,True
366,228_2019,209,1,0,1,1,0,2019,1,0,2019,True
367,3469_2019,103,1,1,1,0,0,2019,2,0,2019,True
368,12186_2019,57,0,0,1,1,0,2019,1,0,2019,True
369,3466_2019,309,1,0,1,1,0,2018,1,0,2019,False
370,3465_2019,17,0,0,1,1,0,2019,1,0,2019,True
371,3459_2019,152,0,0,1,1,0,2017,1,0,2019,False
372,12088_2019,52,1,1,1,0,0,2019,2,0,2019,True
373,3454_2019,408,1,1,1,1,0,2019,2,0,2019,True
374,347_2019,44,1,1,1,1,0,2019,2,0,2019,True
375,3452_2019,92,1,1,1,0,0,2019,2,0,2019,True
376,3448_2019,39,0,0,0,0,0,2020,0,0,2019,False
377,3453_2019,5,0,0,0,0,0,2019,0,0,2019,True
378,3446_2019,5,0,0,0,0,0,2019,0,0,2019,True
379,12083_2019,141,1,1,1,1,0,2019,2,0,2019,True
380,3443_2019,254,0,0,0,0,0,2017,0,0,2019,False
381,3445_2019,575,0,0,1,1,0,2019,1,0,2019,True
382,16917_2019,47,1,1,1,0,0,2018,2,0,2019,False
383,344_2019,112,1,1,1,0,0,2019,2,0,2019,True
384,12011_2019,332,1,1,1,1,0,2019,2,0,2019,True
385,12012_2019,131,0,0,0,0,0,2018,0,0,2019,False
386,16995_2019,232,1,0,0,0,0,2020,0,0,2019,False
387,11919_2019,45,1,1,1,0,0,2018,2,0,2019,False
388,3435_2019,435,0,0,1,1,0,2019,1,0,2019,True
389,11897_2019,154,1,0,1,1,0,2020,1,0,2019,False
390,3432_2019,169,0,0,1,1,0,2020,1,0,2019,False
391,3425_2019,5,0,0,0,0,0,2019,0,0,2019,True
392,3422_2019,67,1,0,1,1,0,2016,1,0,2019,False
393,3420_2019,106,0,0,1,0,0,2019,0,0,2019,True
394,11845_2019,36,1,1,1,0,0,2019,2,0,2019,True
395,3416_2019,114,0,0,0,0,0,2019,0,0,2019,True
396,11769_2019,76,0,0,1,1,0,2020,1,0,2019,False
397,330_2019,270,0,0,1,1,0,2019,1,0,2019,True
398,3413_2019,259,1,0,1,1,0,2019,1,0,2019,True
399,3409_2019,64,0,0,1,1,0,2019,1,0,2019,True
400,329_2019,96,1,1,0,0,0,2019,2,0,2019,True
401,3407_2019,56,1,1,0,0,1,2020,2,0,2019,False
402,3406_2019,190,0,0,1,1,0,2019,1,0,2019,True
403,3405_2019,52,1,1,1,0,1,2020,2,0,2019,False
404,328_2019,20,1,1,1,0,0,2019,2,0,2019,True
405,3404_2019,235,1,0,1,1,0,2019,1,0,2019,True
406,11714_2019,78,1,1,1,0,0,2020,2,0,2019,False
407,11702_2019,59,1,1,1,0,0,2019,2,0,2019,True
408,11688_2019,511,1,1,1,0,0,2019,2,0,2019,True
409,3402_2019,67,1,0,0,0,0,2019,0,0,2019,True
410,3398_2019,18,1,0,0,0,0,2020,0,0,2019,False
411,16994_2019,26,1,1,1,0,0,2020,2,0,2019,False
412,325_2019,482,1,0,1,1,0,2019,1,0,2019,True
413,11671_2019,24,0,0,0,0,0,2019,0,0,2019,True
414,3393_2019,93,1,1,1,1,1,2020,2,0,2019,False
415,3394_2019,9,1,1,1,1,0,2019,2,0,2019,True
416,3387_2019,42,1,0,0,0,0,2017,0,0,2019,False
417,11643_2019,198,1,0,1,1,0,2019,1,0,2019,True
418,321_2019,247,1,1,1,1,0,2019,2,0,2019,True
419,3384_2019,50,0,0,1,1,0,2020,1,0,2019,False
420,3383_2019,186,1,0,1,0,0,2019,0,0,2019,True
421,196_2019,216,1,1,1,1,0,2017,2,0,2019,False
422,3379_2019,106,0,0,0,0,0,0,0,0,2019,False
423,3380_2019,144,1,1,0,0,0,2019,2,0,2019,True
424,11634_2019,94,1,1,1,0,0,2019,2,0,2019,True
425,3377_2019,294,1,0,1,0,0,2022,0,0,2019,False
426,319_2019,260,1,0,1,1,0,2019,1,0,2019,True
427,3370_2019,85,1,1,1,1,1,2020,2,0,2019,False
428,3371_2019,90,0,0,0,0,0,2019,0,0,2019,True
429,11631_2019,44,1,1,0,0,0,2020,2,0,2019,False
430,3367_2019,248,0,0,1,0,0,2016,0,0,2019,False
431,16914_2019,61,1,1,1,0,0,2018,2,0,2019,False
432,3363_2019,591,0,0,1,0,0,2021,0,0,2019,False
433,3362_2019,390,1,1,1,1,0,2019,2,0,2019,True
434,313_2019,178,1,0,1,1,1,2019,0,0,2019,True
435,3361_2019,82,0,0,1,1,0,2018,1,0,2019,False
436,3360_2019,51,1,1,1,0,0,2019,2,0,2019,True
437,3359_2019,54,1,0,0,0,0,2019,0,0,2019,True
438,3356_2019,208,1,0,1,1,0,2020,1,0,2019,False
439,207_2019,228,1,1,1,0,1,2019,2,0,2019,True
440,3348_2019,69,1,1,1,0,0,2019,2,0,2019,True
441,3350_2019,277,1,1,1,1,0,2019,2,0,2019,True
442,16913_2019,21,0,0,0,0,0,2019,0,0,2019,True
443,11567_2019,6,0,0,0,0,0,2019,0,0,2019,True
444,3346_2019,96,1,1,1,0,0,2014,2,0,2019,False
445,3345_2019,96,1,1,1,0,0,2014,2,0,2019,False
446,303_2019,37,1,1,1,1,0,2019,2,0,2019,True
447,3342_2019,92,0,0,0,0,0,2020,0,0,2019,False
448,3343_2019,26,1,1,0,0,0,2019,2,0,2019,True
449,3333_2019,21,0,0,0,0,0,2021,0,0,2019,False
450,11475_2019,3,1,1,0,0,0,2018,2,0,2019,False
451,297_2019,121,1,0,1,1,0,2019,1,0,2019,True
452,296_2019,60,1,1,1,0,0,2018,2,0,2019,False
453,11436_2019,76,1,0,1,0,0,2020,0,0,2019,False
454,3331_2019,130,1,0,1,0,0,2020,0,0,2019,False
455,11419_2019,41,1,1,0,0,0,2019,2,0,2019,True
456,16911_2019,11,0,0,1,1,0,2018,1,0,2019,False
457,11412_2019,133,0,0,1,1,0,2019,1,0,2019,True
458,11413_2019,71,0,0,1,1,0,2019,1,0,2019,True
459,9_2019,36,1,1,0,0,0,2019,2,0,2019,True
460,14963_2019,59,0,0,0,0,0,2021,0,0,2019,False
461,3329_2019,97,1,1,1,0,0,2019,2,0,2019,True
462,189_2019,96,1,1,1,0,0,2019,2,0,2019,True
463,16910_2019,77,1,0,1,0,0,2019,0,0,2019,True
464,3319_2019,153,0,0,1,1,0,2019,1,0,2019,True
465,3314_2019,144,1,0,1,1,0,2019,1,0,2019,True
466,3317_2019,67,1,1,1,0,1,2019,2,0,2019,True
467,3315_2019,89,0,0,1,1,0,2019,1,0,2019,True
468,11311_2019,121,1,1,0,0,0,2019,2,0,2019,True
469,17005_2019,15,1,1,0,0,1,2019,2,0,2019,True
470,285_2019,223,1,0,1,1,0,2019,1,0,2019,True
471,3309_2019,70,1,1,1,1,0,2019,2,0,2019,True
472,3304_2019,64,1,1,1,0,0,2018,2,0,2019,False
473,3308_2019,72,0,0,0,0,0,2019,0,0,2019,True
474,3299_2019,103,0,0,0,0,0,2020,0,0,2019,False
475,11271_2019,249,0,0,1,1,0,2019,1,0,2019,True
476,3298_2019,82,1,1,1,1,0,2019,2,0,2019,True
477,283_2019,153,1,0,1,1,0,2019,1,0,2019,True
478,282_2019,121,1,1,1,0,1,2019,2,0,2019,True
479,3295_2019,252,1,1,1,1,0,2020,2,0,2019,False
480,3292_2019,50,1,0,1,0,0,2020,0,0,2019,False
481,3293_2019,205,1,1,0,0,0,2019,2,0,2019,True
482,3286_2019,77,0,0,0,0,0,2021,0,0,2019,False
483,3287_2019,74,0,0,0,0,0,2019,0,0,2019,True
484,3288_2019,181,0,0,1,0,0,2014,0,0,2019,False
485,3289_2019,208,1,0,1,1,0,2020,1,0,2019,False
486,3285_2019,267,1,0,1,1,0,2018,1,0,2019,False
487,3282_2019,40,1,1,1,0,0,2019,2,0,2019,True
488,3269_2019,27,0,0,0,0,0,2019,0,0,2019,True
489,186_2019,170,1,0,1,1,0,2020,1,0,2019,False
490,11208_2019,174,1,0,1,1,0,2019,1,0,2019,True
491,279_2019,13,1,1,1,0,0,2019,2,0,2019,True
492,11205_2019,150,1,1,1,1,0,2019,2,0,2019,True
493,3267_2019,71,1,1,0,0,0,2019,2,0,2019,True
494,11188_2019,52,1,1,1,0,1,2020,2,0,2019,False
495,11185_2019,63,1,1,1,0,0,2022,2,0,2019,False
496,3266_2019,68,1,1,1,1,0,2019,2,0,2019,True
497,3265_2019,110,0,0,0,0,0,2020,0,0,2019,False
498,3260_2019,141,1,1,1,1,0,2019,2,0,2019,True
499,12_2019,138,1,1,1,1,0,2019,2,0,2019,True
500,11076_2019,28,0,0,0,0,0,2019,0,0,2019,True
501,3259_2019,14,0,0,0,0,0,2020,0,0,2019,False
502,3254_2018,200,1,0,1,1,0,2020,1,0,2018,False
503,3249_2018,59,0,0,0,0,0,2021,0,0,2018,False
504,3251_2018,271,1,1,1,1,0,2020,2,0,2018,False
505,3241_2018,284,1,1,1,0,0,2018,2,0,2018,True
506,14183_2018,309,1,0,1,1,0,2019,1,0,2018,False
507,3236_2018,180,0,0,1,0,0,0,0,0,2018,False
508,3235_2018,180,0,0,1,0,0,0,0,0,2018,False
509,14322_2018,255,1,1,1,0,0,0,2,0,2018,False
510,3234_2018,200,1,0,1,1,0,2020,1,0,2018,False
511,3233_2018,180,0,0,1,0,0,0,0,0,2018,False
512,3231_2018,95,0,0,0,0,0,2019,0,0,2018,False
513,3221_2018,137,1,1,1,0,0,2018,2,0,2018,True
514,3219_2018,31,1,1,1,1,0,2020,2,0,2018,False
515,3211_2018,140,1,1,1,0,0,2018,2,0,2018,True
516,3217_2018,130,1,1,1,1,0,2018,2,0,2018,True
517,3212_2018,85,0,0,1,0,0,2015,0,0,2018,False
518,267_2018,182,1,0,1,1,0,2018,1,0,2018,True
519,266_2018,165,1,1,1,0,0,2020,2,0,2018,False
520,3190_2018,240,1,1,0,0,0,2019,2,0,2018,False
521,3194_2018,151,1,0,1,1,0,2018,1,0,2018,True
522,3195_2018,216,1,0,1,0,0,2020,0,0,2018,False
523,3197_2018,87,0,0,1,1,0,2017,1,0,2018,False
524,3193_2018,66,1,1,1,0,0,2019,2,0,2018,False
525,3184_2018,243,1,1,1,0,0,2019,2,0,2018,False
526,11025_2018,221,0,0,1,1,0,2022,1,0,2018,False
527,3187_2018,79,1,1,1,1,0,2018,2,0,2018,True
528,3185_2018,134,0,0,1,1,0,2020,1,0,2018,False
529,11023_2018,39,1,1,0,0,0,2020,2,0,2018,False
530,11022_2018,106,0,0,0,0,0,2018,0,0,2018,True
531,256_2018,150,0,0,1,1,0,2018,1,0,2018,True
532,3180_2018,237,0,0,1,0,0,2021,0,0,2018,False
533,14167_2018,249,1,0,1,1,0,2018,1,0,2018,True
534,252_2018,87,1,1,1,0,0,2018,2,0,2018,True
535,251_2018,303,1,0,1,1,0,2018,1,0,2018,True
536,3174_2018,188,0,0,1,1,0,2020,1,0,2018,False
537,3177_2018,52,0,0,1,1,0,2013,1,0,2018,False
538,248_2018,117,1,1,1,0,0,2018,2,0,2018,True
539,3169_2018,42,0,0,0,0,0,2011,0,0,2018,False
540,3162_2018,61,1,1,1,0,0,2018,2,0,2018,True
541,3161_2018,61,1,1,1,0,0,2018,2,0,2018,True
542,10944_2018,65,1,1,0,0,0,2018,2,0,2018,True
543,3158_2018,212,0,0,1,1,0,2019,1,0,2018,False
544,10915_2018,3,0,0,0,0,0,2018,0,0,2018,True
545,10917_2018,37,1,1,0,0,0,2018,2,0,2018,True
546,10931_2018,75,0,0,1,0,0,2020,0,0,2018,False
547,8_2018,146,1,1,1,0,0,2018,2,0,2018,True
548,3154_2018,188,1,0,1,1,0,2018,1,0,2018,True
549,3152_2018,212,0,0,1,1,0,2019,1,0,2018,False
550,3157_2018,320,1,1,1,1,0,2018,2,0,2018,True
551,10897_2018,165,1,1,1,1,0,2018,2,0,2018,True
552,235_2018,369,1,0,1,1,0,2018,1,0,2018,True
553,14166_2018,255,1,1,1,0,0,0,2,0,2018,False
554,3149_2018,64,1,1,1,0,0,2018,2,0,2018,True
555,3147_2018,424,1,0,1,0,0,2018,0,0,2018,True
556,3146_2018,204,1,1,1,1,0,2018,2,0,2018,True
557,232_2018,50,1,1,1,0,1,2018,2,0,2018,True
558,234_2018,87,1,0,0,0,0,2018,0,0,2018,True
559,10879_2018,70,1,0,1,0,0,2020,0,0,2018,False
560,10878_2018,147,1,1,1,1,0,2018,2,0,2018,True
561,10880_2018,40,0,0,0,0,0,2020,0,0,2018,False
562,14173_2018,6,0,0,1,1,1,2021,0,0,2018,False
563,10872_2018,42,1,1,1,1,0,2019,2,0,2018,False
564,3134_2018,46,1,1,0,0,0,2018,2,0,2018,True
565,3127_2018,290,1,1,1,0,0,2018,2,0,2018,True
566,16984_2018,17,0,0,0,0,0,2019,0,0,2018,False
567,10859_2018,406,1,0,1,1,0,2020,1,0,2018,False
568,3126_2018,144,0,0,1,1,0,2020,1,0,2018,False
569,3123_2018,414,1,1,1,0,0,2018,2,0,2018,True
570,226_2018,74,1,1,1,0,0,2018,2,0,2018,True
571,224_2018,24,1,1,0,0,0,2018,2,0,2018,True
572,3119_2018,63,0,0,1,1,0,2020,1,0,2018,False
573,10804_2018,56,1,1,1,0,0,2018,2,0,2018,True
574,10819_2018,176,0,0,1,1,0,2021,1,0,2018,False
575,3115_2018,20,0,0,1,0,0,2018,0,0,2018,True
576,3114_2018,57,0,0,1,1,0,2018,1,0,2018,True
577,3106_2018,41,0,0,1,0,0,2018,0,0,2018,True
578,3102_2018,61,1,1,1,0,0,2020,2,0,2018,False
579,3101_2018,65,1,1,1,0,0,2019,2,0,2018,False
580,3100_2018,234,1,1,1,1,0,2020,2,0,2018,False
581,10624_2018,77,1,1,1,0,0,2018,2,0,2018,True
582,10614_2018,47,0,0,1,1,0,2019,1,0,2018,False
583,10626_2018,205,1,0,1,1,0,2018,1,0,2018,True
584,3095_2018,45,0,0,0,0,0,0,0,0,2018,False
585,13781_2018,41,0,0,0,0,0,2020,0,0,2018,False
586,10593_2018,14,1,1,1,0,1,2019,2,0,2018,False
587,3092_2018,55,0,0,0,0,0,2008,0,0,2018,False
588,3089_2018,130,1,1,0,0,0,2018,2,0,2018,True
589,3090_2018,189,1,1,1,1,0,2020,2,0,2018,False
590,13787_2018,44,1,1,0,0,0,2019,2,0,2018,False
591,3083_2018,42,0,0,0,0,0,2011,0,0,2018,False
592,3074_2018,33,0,0,1,0,0,2019,0,0,2018,False
593,13444_2018,12,0,0,0,0,0,2000,0,0,2018,False
594,3075_2018,166,1,1,1,0,1,2018,2,0,2018,True
595,3077_2018,166,1,0,1,1,0,2018,1,0,2018,True
596,3070_2018,188,1,0,1,1,0,2019,1,0,2018,False
597,3064_2018,200,1,0,1,1,0,2020,1,0,2018,False
598,161_2018,95,1,1,0,0,0,2018,2,0,2018,True
599,3055_2018,36,1,1,0,0,0,2019,2,0,2018,False
600,10480_2018,60,1,1,1,0,1,2020,2,0,2018,False
601,3048_2018,216,1,0,1,1,0,2017,1,0,2018,False
602,13786_2018,52,1,1,1,0,0,2018,2,0,2018,True
603,3042_2018,233,0,0,0,0,0,2018,0,0,2018,True
604,3036_2018,96,0,0,1,1,0,2018,1,0,2018,True
605,10465_2018,40,1,1,0,0,0,2018,2,0,2018,True
606,17873_2018,124,0,0,1,0,0,2019,0,0,2018,False
607,10421_2018,25,0,0,0,0,0,2019,0,0,2018,False
608,3034_2018,200,1,0,1,1,0,2018,1,0,2018,True
609,13275_2018,9,1,1,0,0,0,2019,2,0,2018,False
610,3029_2018,31,1,1,0,0,0,2019,2,0,2018,False
611,3028_2018,102,1,1,0,0,0,2018,2,0,2018,True
612,10359_2018,118,1,0,1,1,0,2018,1,0,2018,True
613,203_2018,264,1,0,1,1,0,2018,1,0,2018,True
614,3024_2018,18,0,0,0,0,0,2021,0,0,2018,False
615,3022_2018,724,1,0,1,1,0,2018,1,0,2018,True
616,10201_2018,13,1,0,0,0,1,2016,0,0,2018,False
617,3023_2018,104,0,0,1,1,0,2018,1,0,2018,True
618,10207_2018,172,1,0,1,1,0,2018,1,0,2018,True
619,10176_2018,61,1,1,1,0,0,2018,2,0,2018,True
620,3021_2018,109,0,0,0,0,0,2018,0,0,2018,True
621,3011_2018,45,0,0,0,0,0,0,0,0,2018,False
622,3009_2018,240,1,0,1,1,0,2018,1,0,2018,True
623,3012_2018,107,0,0,0,0,0,2018,0,0,2018,True
624,10173_2018,4,0,0,0,0,0,2005,0,0,2018,False
625,16932_2018,326,0,0,1,0,0,2017,0,0,2018,False
626,3018_2018,52,1,1,1,0,1,2020,2,0,2018,False
627,197_2018,75,1,1,1,1,1,2018,2,0,2018,True
628,10163_2018,9,0,0,0,0,0,2019,0,0,2018,False
629,3006_2018,101,0,0,0,0,0,2016,0,0,2018,False
630,10159_2018,166,1,1,1,0,1,2018,2,0,2018,True
631,10155_2018,141,1,1,1,0,0,2018,2,0,2018,True
632,10162_2018,33,1,1,1,1,0,2010,2,0,2018,False
633,3001_2018,69,1,0,1,1,0,2018,1,0,2018,True
634,10102_2018,151,1,1,1,0,0,2019,2,0,2018,False
635,3002_2018,69,1,1,0,0,0,2018,2,0,2018,True
636,194_2018,124,0,0,1,1,0,0,1,0,2018,False
637,10093_2018,105,1,1,1,1,0,2018,2,0,2018,True
638,10088_2018,55,1,1,1,0,1,2017,2,0,2018,False
639,16966_2018,6,0,0,0,0,1,2018,0,0,2018,True
640,2997_2018,25,1,0,1,1,0,2017,1,0,2018,False
641,10078_2018,63,1,0,1,1,0,2000,1,0,2018,False
642,10076_2018,25,0,0,1,1,0,2018,1,0,2018,True
643,10057_2018,70,1,1,1,0,0,2018,2,0,2018,True
644,2995_2018,249,1,0,1,1,0,2019,1,0,2018,False
645,2996_2018,249,1,0,1,1,0,2019,1,0,2018,False
646,10054_2018,174,0,0,1,1,0,2018,1,0,2018,True
647,16921_2018,43,0,0,1,1,0,2018,1,0,2018,True
648,10043_2018,127,1,1,1,0,0,2018,2,0,2018,True
649,10038_2018,33,1,1,1,0,0,2018,2,0,2018,True
650,2991_2018,87,1,1,1,1,0,2019,2,0,2018,False
651,2990_2018,59,0,0,0,0,0,2021,0,0,2018,False
652,2988_2018,102,0,0,1,1,0,2019,1,0,2018,False
653,9978_2018,6,1,1,0,0,0,2019,2,0,2018,False
654,2984_2018,47,1,1,0,0,1,2017,2,0,2018,False
655,2980_2018,12,1,1,0,0,0,2018,2,0,2018,True
656,2971_2018,72,0,0,1,1,0,2019,1,0,2018,False
657,2976_2018,41,1,0,0,0,0,2018,0,0,2018,True
658,2973_2018,90,0,0,0,0,0,2020,0,0,2018,False
659,2969_2018,280,1,0,1,0,0,2021,0,0,2018,False
660,2962_2018,121,1,0,0,0,0,2018,0,0,2018,True
661,2961_2018,78,1,1,1,1,0,2018,2,0,2018,True
662,2957_2018,55,1,1,1,0,1,2017,2,0,2018,False
663,2955_2018,27,1,1,0,0,0,2018,2,0,2018,True
664,2953_2018,69,1,0,1,0,0,2018,0,0,2018,True
665,2952_2018,210,1,0,1,1,0,2020,1,0,2018,False
666,2946_2018,250,1,0,1,1,0,2018,1,0,2018,True
667,9716_2018,85,1,1,1,1,0,2018,2,0,2018,True
668,2949_2018,340,1,1,1,0,0,2018,2,0,2018,True
669,2947_2018,87,1,1,1,0,0,2018,2,0,2018,True
670,169_2018,98,1,1,0,0,0,2020,2,0,2018,False
671,2939_2018,9,0,0,0,0,0,2014,0,0,2018,False
672,2938_2018,190,1,0,1,0,0,2018,0,0,2018,True
673,2941_2018,35,0,0,0,0,0,2018,0,0,2018,True
674,2940_2018,148,1,1,1,1,0,2019,2,0,2018,False
675,2930_2018,62,0,0,1,0,0,2018,0,0,2018,True
676,9601_2018,236,1,1,1,0,1,2018,2,0,2018,True
677,9600_2018,15,1,1,0,0,1,2018,2,0,2018,True
678,2928_2018,289,1,0,0,0,0,2020,0,0,2018,False
679,2927_2018,28,0,0,0,0,0,2018,0,0,2018,True
680,9596_2018,31,1,1,0,0,0,2018,2,0,2018,True
681,2925_2018,332,1,0,1,1,0,2018,1,0,2018,True
682,2920_2018,202,1,1,1,0,0,2020,2,0,2018,False
683,2917_2018,56,1,1,1,0,0,2020,2,0,2018,False
684,2916_2018,270,1,1,1,1,0,2018,2,0,2018,True
685,9584_2018,74,1,1,1,1,0,2019,2,0,2018,False
686,13776_2018,15,1,1,1,0,1,2021,2,0,2018,False
687,2912_2018,55,0,0,0,0,0,2020,0,0,2018,False
688,9581_2018,27,1,1,0,0,0,2018,2,0,2018,True
689,2905_2018,46,1,1,1,1,1,2020,2,0,2018,False
690,9521_2018,315,1,1,1,0,0,2020,2,0,2018,False
691,9526_2018,160,1,1,1,1,0,2018,2,0,2018,True
692,145_2018,85,1,0,1,0,0,2018,0,0,2018,True
693,9519_2018,243,1,1,1,1,0,2018,2,0,2018,True
694,2902_2018,88,0,0,1,1,0,2018,1,0,2018,True
695,2900_2018,153,1,1,1,0,0,2020,2,0,2018,False
696,2901_2018,335,1,1,1,0,0,2017,2,0,2018,False
697,2896_2018,32,0,0,0,0,0,2017,0,0,2018,False
698,2894_2018,169,0,0,1,1,0,2021,1,0,2018,False
699,11944_2018,6,1,1,0,0,1,2018,2,0,2018,True
700,143_2018,85,1,0,1,1,0,2018,1,0,2018,True
701,9465_2018,169,1,1,0,0,0,2018,2,0,2018,True
702,14175_2018,23,0,0,0,0,0,2019,0,0,2018,False
703,2891_2018,17,0,0,1,1,0,2018,1,0,2018,True
704,142_2018,88,1,1,1,1,1,2018,2,0,2018,True
