,Company,Pages,Sustainability Report mention,first5sus,Annual Report mention,first5annual,exclusion,Year,bs_score,sustainability_score,Searched Year,Matching Year
705,9454_2018,37,1,1,1,1,0,2020,2,0,2018,False
706,9451_2018,255,1,1,1,0,0,0,2,0,2018,False
707,12460_2018,33,0,0,0,0,0,2018,0,0,2018,True
708,9455_2018,52,1,1,1,0,0,2018,2,0,2018,True
709,9448_2018,170,1,0,1,1,0,2020,1,0,2018,False
710,2889_2018,823,1,0,1,0,0,2018,0,0,2018,True
711,2888_2018,340,1,1,1,0,0,2018,2,0,2018,True
712,2875_2018,170,1,0,1,1,0,2020,1,0,2018,False
713,137_2018,25,1,0,1,1,0,2018,1,0,2018,True
714,2883_2018,11,0,0,1,0,0,2018,0,0,2018,True
715,2887_2018,707,1,0,1,0,0,2019,0,0,2018,False
716,2881_2018,199,1,1,0,0,0,2019,2,0,2018,False
717,14180_2018,167,0,0,0,0,0,2019,0,0,2018,False
718,9444_2018,184,0,0,1,0,0,2018,0,0,2018,True
719,11931_2018,38,0,0,0,0,0,2021,0,0,2018,False
720,2873_2018,34,1,1,0,0,0,2020,2,0,2018,False
721,9434_2018,153,1,1,1,0,0,2018,2,0,2018,True
722,9392_2018,412,1,1,1,0,0,2016,2,0,2018,False
723,2871_2018,367,0,0,1,1,0,2011,1,0,2018,False
724,2872_2018,52,1,1,1,0,1,2020,2,0,2018,False
725,2869_2018,9,1,1,1,1,0,2015,2,0,2018,False
726,9361_2018,33,1,1,1,1,0,2010,2,0,2018,False
727,2866_2018,59,0,0,1,1,0,2019,1,0,2018,False
728,2867_2018,53,1,1,0,0,0,2019,2,0,2018,False
729,131_2018,20,1,1,1,1,0,2018,2,0,2018,True
730,2865_2018,60,1,1,1,0,0,2019,2,0,2018,False
731,2860_2018,102,0,0,1,1,0,2019,1,0,2018,False
732,2861_2018,185,0,0,1,1,0,2018,1,0,2018,True
733,2858_2018,34,1,1,0,0,0,2020,2,0,2018,False
734,2855_2018,44,0,0,0,0,0,2017,0,0,2018,False
735,2854_2018,304,1,1,1,1,0,2018,2,0,2018,True
736,130_2018,189,1,1,1,1,0,2018,2,0,2018,True
737,2852_2018,35,1,1,0,0,0,2017,2,0,2018,False
738,9283_2018,93,1,1,1,0,1,2018,2,0,2018,True
739,2847_2018,129,1,1,1,0,1,2019,2,0,2018,False
740,9281_2018,46,1,1,1,1,1,2020,2,0,2018,False
741,9272_2018,157,1,1,1,0,0,2010,2,0,2018,False
742,127_2018,101,0,0,0,0,0,2018,0,0,2018,True
743,2841_2018,215,1,0,1,0,0,2021,0,0,2018,False
744,2840_2018,50,0,0,1,1,0,2020,1,0,2018,False
745,9222_2018,196,1,1,1,1,0,2018,2,0,2018,True
746,2836_2018,94,0,0,1,0,0,2020,0,0,2018,False
747,2834_2018,122,0,0,1,0,0,2000,0,0,2018,False
748,2833_2018,296,1,0,1,1,0,2019,1,0,2018,False
749,2831_2018,39,1,0,0,0,0,2008,0,0,2018,False
750,11935_2018,624,0,0,1,1,0,2019,1,0,2018,False
751,124_2018,69,1,1,1,0,0,2018,2,0,2018,True
752,2830_2018,65,1,1,1,0,0,2019,2,0,2018,False
753,12461_2018,67,1,1,1,0,0,2018,2,0,2018,True
754,2829_2018,148,1,1,1,0,0,2017,2,0,2018,False
755,16923_2018,327,0,0,1,0,0,2017,0,0,2018,False
756,2827_2018,85,1,1,1,0,0,2012,2,0,2018,False
757,9137_2018,13,1,0,1,0,1,2016,0,0,2018,False
758,2820_2018,187,1,0,1,1,0,2018,1,0,2018,True
759,2818_2018,113,1,1,1,0,0,2018,2,0,2018,True
760,2810_2018,76,1,0,1,0,0,2020,0,0,2018,False
761,2811_2018,295,0,0,0,0,0,2019,0,0,2018,False
762,9108_2018,15,1,1,0,0,1,2019,2,0,2018,False
763,112_2018,80,1,1,0,0,0,2018,2,0,2018,True
764,9028_2018,99,1,0,1,0,0,2018,0,0,2018,True
765,2807_2018,19,1,1,0,0,1,2020,2,0,2018,False
766,8947_2018,115,1,1,0,0,0,2019,2,0,2018,False
767,110_2018,33,1,1,1,0,0,2018,2,0,2018,True
768,8889_2018,4,0,0,0,0,0,2019,0,0,2018,False
769,2798_2018,101,1,0,0,0,0,2019,0,0,2018,False
770,2797_2018,203,1,1,1,1,0,2019,2,0,2018,False
771,2795_2018,99,0,0,0,0,0,2017,0,0,2018,False
772,2793_2018,69,1,1,1,0,0,2020,2,0,2018,False
773,2789_2018,157,1,1,1,1,0,2021,2,0,2018,False
774,96_2018,63,1,1,1,0,0,2020,2,0,2018,False
775,2787_2018,17,0,0,0,0,0,2019,0,0,2018,False
776,95_2018,229,1,0,1,1,0,2018,1,0,2018,True
777,2780_2018,96,0,0,1,1,0,2019,1,0,2018,False
778,2781_2018,191,1,1,1,0,0,2019,2,0,2018,False
779,8599_2018,81,1,1,1,0,0,2018,2,0,2018,True
780,2779_2018,148,0,0,0,0,0,2001,0,0,2018,False
781,8597_2018,25,1,1,0,0,0,2018,2,0,2018,True
782,17871_2018,124,0,0,1,0,0,2019,0,0,2018,False
783,2775_2018,188,0,0,1,0,0,2019,0,0,2018,False
784,2771_2018,34,1,1,0,0,0,2020,2,0,2018,False
785,13288_2018,26,0,0,1,1,0,2018,1,0,2018,True
786,2765_2018,76,1,1,0,0,0,2021,2,0,2018,False
787,2767_2018,36,0,0,1,1,0,2019,1,0,2018,False
788,93_2018,32,1,1,1,1,0,2018,2,0,2018,True
789,2749_2018,145,1,1,1,1,0,2017,2,0,2018,False
790,2759_2018,9,0,0,0,0,0,2009,0,0,2018,False
791,2758_2018,245,1,0,1,1,0,2020,1,0,2018,False
792,2755_2018,43,0,0,1,0,0,2018,0,0,2018,True
793,2750_2018,416,0,0,1,0,0,2019,0,0,2018,False
794,2757_2018,255,1,1,1,0,0,0,2,0,2018,False
795,2751_2018,18,1,0,0,0,0,2019,0,0,2018,False
796,2744_2018,12,1,1,0,0,0,2018,2,0,2018,True
797,2747_2018,216,1,1,1,0,0,2018,2,0,2018,True
798,8446_2018,74,1,1,1,1,0,2019,2,0,2018,False
799,11938_2018,152,1,0,1,1,0,2019,1,0,2018,False
800,2740_2018,24,1,1,0,0,0,2020,2,0,2018,False
801,2743_2018,54,1,1,1,0,0,2019,2,0,2018,False
802,2735_2018,44,0,0,0,0,0,2021,0,0,2018,False
803,2733_2018,105,1,1,1,1,1,2018,2,0,2018,True
804,2729_2018,8,0,0,0,0,0,2019,0,0,2018,False
805,90_2018,144,1,0,1,1,0,2018,1,0,2018,True
806,2732_2018,131,1,0,1,1,0,2020,1,0,2018,False
807,2730_2018,131,1,0,1,1,0,2020,1,0,2018,False
808,2731_2018,219,0,0,0,0,0,2003,0,0,2018,False
809,2727_2018,455,0,0,1,0,0,2018,0,0,2018,True
810,13282_2018,11,1,1,0,0,1,2011,2,0,2018,False
811,8412_2018,117,1,1,1,0,0,2018,2,0,2018,True
812,8415_2018,175,1,1,1,0,0,2019,2,0,2018,False
813,2725_2018,27,0,0,0,0,0,2019,0,0,2018,False
814,2724_2018,72,0,0,0,0,0,2013,0,0,2018,False
815,8381_2018,63,1,1,0,0,0,2018,2,0,2018,True
816,8382_2018,148,1,0,1,1,0,2020,1,0,2018,False
817,2720_2018,321,0,0,0,0,0,2018,0,0,2018,True
818,2719_2018,54,0,0,0,0,0,2019,0,0,2018,False
819,2718_2018,183,1,0,1,0,0,2019,0,0,2018,False
820,8209_2018,56,1,1,1,0,0,2018,2,0,2018,True
821,2711_2018,139,0,0,0,0,0,2007,0,0,2018,False
822,2710_2018,107,1,0,1,1,0,2018,1,0,2018,True
823,81_2018,265,1,1,1,0,0,2018,2,0,2018,True
824,2708_2018,46,0,0,0,0,0,2020,0,0,2018,False
825,2706_2018,14,0,0,0,0,0,2018,0,0,2018,True
826,2704_2018,33,0,0,0,0,0,2003,0,0,2018,False
827,2705_2018,249,1,0,1,0,0,2001,0,0,2018,False
828,2700_2018,129,1,0,1,1,0,2019,1,0,2018,False
829,80_2018,175,1,1,1,0,0,2018,2,0,2018,True
830,8123_2018,72,1,1,1,1,0,2018,2,0,2018,True
831,8121_2018,127,1,1,1,0,0,2018,2,0,2018,True
832,8116_2018,178,0,0,1,1,0,2020,1,0,2018,False
833,2695_2018,255,1,1,1,0,0,0,2,0,2018,False
834,2692_2018,128,1,1,1,1,0,2018,2,0,2018,True
835,2690_2018,270,1,1,1,1,0,2018,2,0,2018,True
836,2689_2018,50,0,0,1,1,0,2020,1,0,2018,False
837,11928_2018,6,1,1,0,0,1,2019,2,0,2018,False
838,2685_2018,65,1,1,1,0,0,2019,2,0,2018,False
839,7931_2018,30,0,0,1,0,0,2018,0,0,2018,True
840,2681_2018,185,0,0,1,1,0,2018,1,0,2018,True
841,2680_2018,173,1,1,1,1,0,2018,2,0,2018,True
842,7917_2018,38,0,0,1,0,0,2018,0,0,2018,True
843,11926_2018,158,1,1,1,1,1,2019,2,0,2018,False
844,2674_2018,13,1,1,0,0,0,2020,2,0,2018,False
845,2673_2018,68,0,0,0,0,0,2018,0,0,2018,True
846,7860_2018,388,0,0,1,1,0,2020,1,0,2018,False
847,7835_2018,86,0,0,1,1,0,2018,1,0,2018,True
848,7836_2018,86,0,0,1,1,0,2018,1,0,2018,True
849,7822_2018,17,1,1,0,0,1,2018,2,0,2018,True
850,2669_2018,27,1,1,0,0,0,2018,2,0,2018,True
851,2668_2018,56,1,1,0,0,1,2018,2,0,2018,True
852,2667_2018,149,0,0,1,1,0,2018,1,0,2018,True
853,2666_2018,14,1,1,1,1,1,2019,2,0,2018,False
854,4047_2020,49,1,1,1,0,0,2020,2,0,2020,True
855,16456_2020,127,1,0,1,1,0,2020,1,0,2020,True
856,16468_2020,7,1,1,0,0,1,2020,2,0,2020,True
857,16447_2020,86,1,1,1,0,0,2020,2,0,2020,True
858,17993_2020,11,0,0,0,0,0,2020,0,0,2020,True
859,16423_2020,133,1,1,1,0,0,2020,2,0,2020,True
860,482_2020,120,1,1,1,0,0,2020,2,0,2020,True
861,547_2020,69,1,1,1,0,0,2020,2,0,2020,True
862,16357_2020,33,1,1,1,1,0,2010,2,0,2020,False
863,16362_2020,41,1,1,1,0,0,2020,2,0,2020,True
864,78_2020,57,1,1,1,0,0,2020,2,0,2020,True
865,16347_2020,94,1,1,1,0,1,2020,2,0,2020,True
866,16350_2020,77,1,1,1,0,0,2020,2,0,2020,True
867,16356_2020,114,1,1,1,0,0,2019,2,0,2020,False
868,477_2020,89,1,1,1,0,0,2020,2,0,2020,True
869,476_2020,181,1,1,1,1,0,2020,2,0,2020,True
870,16281_2020,193,1,1,1,1,0,2020,2,0,2020,True
871,645_2020,41,1,1,0,0,0,2019,2,0,2020,False
872,16276_2020,54,1,1,1,1,0,2018,2,0,2020,False
873,4044_2020,89,0,0,1,1,0,2020,1,0,2020,True
874,474_2020,72,1,1,1,1,0,2020,2,0,2020,True
875,535_2020,7,0,0,0,0,0,2021,0,0,2020,False
876,16263_2020,47,1,1,1,1,0,2019,2,0,2020,False
877,643_2020,86,1,1,1,0,0,2020,2,0,2020,True
878,16259_2020,59,1,1,1,0,0,2020,2,0,2020,True
879,16257_2020,342,1,0,1,1,0,2020,1,0,2020,True
880,638_2020,82,0,0,0,0,0,2020,0,0,2020,True
881,16237_2020,220,0,0,1,1,0,2020,1,0,2020,True
882,16241_2020,100,1,1,1,1,0,2020,2,0,2020,True
883,636_2020,44,1,1,1,0,0,2021,2,0,2020,False
884,16229_2020,179,1,1,1,1,0,2020,2,0,2020,True
885,16234_2020,15,1,1,0,0,1,2021,2,0,2020,False
886,16217_2020,97,1,1,1,0,1,2019,2,0,2020,False
887,635_2020,34,1,1,1,1,0,2020,2,0,2020,True
888,16212_2020,68,1,1,1,0,0,2020,2,0,2020,True
889,16208_2020,24,1,1,1,0,1,2021,2,0,2020,False
890,16207_2020,77,1,1,0,0,0,2021,2,0,2020,False
891,16201_2020,4,0,0,0,0,1,2020,0,0,2020,True
892,16206_2020,14,0,0,0,0,0,2021,0,0,2020,False
893,628_2020,157,1,1,1,1,0,2021,2,0,2020,False
894,16193_2020,140,1,0,1,1,0,2020,1,0,2020,True
895,16195_2020,50,1,1,1,0,0,2020,2,0,2020,True
896,16178_2020,113,1,1,1,0,0,2020,2,0,2020,True
897,16179_2020,141,1,1,1,0,0,2021,2,0,2020,False
898,16177_2020,56,1,1,1,1,0,2020,2,0,2020,True
899,626_2020,317,0,0,1,0,0,2020,0,0,2020,True
900,17855_2020,107,1,0,1,1,0,2020,1,0,2020,True
901,457_2020,81,0,0,0,0,0,2020,0,0,2020,True
902,622_2020,11,1,1,0,0,0,2020,2,0,2020,True
903,624_2020,223,1,0,0,0,0,2019,0,0,2020,False
904,16166_2020,427,0,0,1,0,0,2021,0,0,2020,False
905,16165_2020,47,1,1,1,1,0,2019,2,0,2020,False
906,17852_2020,19,0,0,0,0,0,2021,0,0,2020,False
907,4042_2020,113,0,0,0,0,0,2020,0,0,2020,True
908,618_2020,244,1,1,1,1,0,2020,2,0,2020,True
909,619_2020,269,1,1,1,0,0,2020,2,0,2020,True
910,16152_2020,115,1,1,1,1,0,2011,2,0,2020,False
911,16150_2020,287,1,1,1,1,0,2019,2,0,2020,False
912,4039_2020,285,1,1,1,1,0,2019,2,0,2020,False
913,617_2020,164,1,0,1,1,0,2020,1,0,2020,True
914,614_2020,205,0,0,1,1,0,2020,1,0,2020,True
915,16141_2020,106,1,1,0,0,0,2019,2,0,2020,False
916,16139_2020,58,1,1,1,0,0,2020,2,0,2020,True
917,16135_2020,446,1,0,1,0,0,2020,0,0,2020,True
918,612_2020,202,1,1,1,0,0,2020,2,0,2020,True
919,16107_2020,148,1,1,1,1,0,2020,2,0,2020,True
920,454_2020,317,1,1,1,0,0,2020,2,0,2020,True
921,16097_2020,50,1,1,1,0,0,2000,2,0,2020,False
922,17858_2020,15,1,1,1,0,1,2021,2,0,2020,False
923,16126_2020,55,1,1,0,0,0,2020,2,0,2020,True
924,16123_2020,11,1,0,1,1,0,2020,1,0,2020,True
925,63_2020,330,1,1,1,1,0,2020,2,0,2020,True
926,4036_2020,109,1,1,1,0,1,2011,2,0,2020,False
927,602_2020,257,0,0,0,0,0,2020,0,0,2020,True
928,16051_2020,8,1,0,0,0,1,2021,0,0,2020,False
929,16018_2020,25,1,1,0,0,0,2020,2,0,2020,True
930,16038_2020,15,1,1,0,0,1,2021,2,0,2020,False
931,605_2020,172,0,0,1,1,0,2020,1,0,2020,True
932,16017_2020,189,1,1,1,1,0,2020,2,0,2020,True
933,599_2020,100,1,0,1,1,0,2020,1,0,2020,True
934,598_2020,11,0,0,0,0,0,2020,0,0,2020,True
935,16001_2020,75,1,1,1,0,0,2020,2,0,2020,True
936,4035_2020,54,0,0,0,0,0,2020,0,0,2020,True
937,15998_2020,15,1,0,0,0,0,2021,0,0,2020,False
938,15993_2020,134,1,1,1,0,0,2019,2,0,2020,False
939,15988_2020,53,1,1,1,0,1,2020,2,0,2020,True
940,15995_2020,144,0,0,0,0,0,2021,0,0,2020,False
941,15989_2020,123,1,1,1,0,0,2020,2,0,2020,True
942,595_2020,216,0,0,1,0,0,2020,0,0,2020,True
943,15986_2020,125,0,0,1,1,0,2020,1,0,2020,True
944,4032_2020,121,0,0,1,0,0,2021,0,0,2020,False
945,4033_2020,157,1,1,1,0,0,2020,2,0,2020,True
946,17848_2020,39,1,1,0,0,0,2021,2,0,2020,False
947,17850_2020,166,0,0,1,1,0,2020,1,0,2020,True
948,15971_2020,232,1,1,1,0,0,2020,2,0,2020,True
949,15973_2020,218,1,0,1,1,0,2020,1,0,2020,True
950,15951_2020,17,1,1,1,1,0,2021,2,0,2020,False
951,15946_2020,861,1,0,1,0,0,2017,0,0,2020,False
952,17887_2020,141,0,0,1,1,0,2021,1,0,2020,False
953,15959_2020,21,1,0,1,0,0,2021,0,0,2020,False
954,15955_2020,173,0,0,0,0,0,2017,0,0,2020,False
955,15925_2020,43,1,1,0,0,0,2020,2,0,2020,True
956,15927_2020,45,1,1,0,0,0,2019,2,0,2020,False
957,17892_2020,22,0,0,1,0,0,2021,0,0,2020,False
958,15924_2020,178,0,0,1,1,0,2020,1,0,2020,True
959,17884_2020,218,0,0,0,0,0,2020,0,0,2020,True
960,4029_2020,148,1,0,1,1,0,2020,1,0,2020,True
961,59_2020,122,1,1,1,0,0,2020,2,0,2020,True
962,15912_2020,19,1,1,0,0,1,2020,2,0,2020,True
963,15908_2020,28,1,0,1,0,1,2021,0,0,2020,False
964,588_2020,41,1,1,0,0,0,2019,2,0,2020,False
965,15901_2020,118,1,0,1,1,0,2020,1,0,2020,True
966,586_2020,7,1,1,1,1,0,2020,2,0,2020,True
967,4026_2020,116,1,1,1,1,0,2020,2,0,2020,True
968,15889_2020,14,1,0,1,0,1,2019,0,0,2020,False
969,15885_2020,14,1,0,0,0,0,2011,0,0,2020,False
970,580_2020,203,1,0,1,1,0,2020,1,0,2020,True
971,15877_2020,84,1,1,1,1,0,2020,2,0,2020,True
972,4023_2020,82,0,0,1,1,0,2020,1,0,2020,True
973,575_2020,28,0,0,1,1,0,2019,1,0,2020,False
974,15849_2020,145,1,1,1,1,0,2020,2,0,2020,True
975,574_2020,202,1,1,1,0,0,2020,2,0,2020,True
976,571_2020,84,1,1,1,1,0,2020,2,0,2020,True
977,15821_2020,194,1,1,1,0,0,2020,2,0,2020,True
978,15820_2020,57,1,1,1,0,0,2020,2,0,2020,True
979,4020_2020,50,0,0,1,1,0,2020,1,0,2020,True
980,4021_2020,86,0,0,1,0,0,2021,0,0,2020,False
981,4018_2020,25,1,0,0,0,0,2020,0,0,2020,True
982,4015_2020,191,0,0,0,0,0,2014,0,0,2020,False
983,15770_2020,25,1,0,1,0,0,2019,0,0,2020,False
984,15745_2020,50,1,1,1,0,0,2020,2,0,2020,True
985,15752_2020,68,1,1,1,0,0,2020,2,0,2020,True
986,4013_2020,79,0,0,1,1,0,2020,1,0,2020,True
987,4010_2020,56,0,0,1,0,0,2020,0,0,2020,True
988,15717_2020,42,1,1,0,0,0,2014,2,0,2020,False
989,15689_2020,188,1,0,1,1,0,2020,1,0,2020,True
990,4007_2020,4,0,0,0,0,0,2021,0,0,2020,False
991,4009_2020,76,1,1,1,0,0,2020,2,0,2020,True
992,15691_2020,89,1,0,1,1,0,2020,1,0,2020,True
993,563_2020,50,1,1,1,0,0,2020,2,0,2020,True
994,15656_2020,45,1,1,0,0,0,2020,2,0,2020,True
995,15666_2020,17,0,0,1,1,0,2020,1,0,2020,True
996,561_2020,16,1,1,1,0,0,2020,2,0,2020,True
997,4006_2020,129,0,0,1,1,0,2019,1,0,2020,False
998,15647_2020,16,1,1,1,0,0,2020,2,0,2020,True
999,15649_2020,117,1,1,1,1,0,2020,2,0,2020,True
1000,560_2020,116,0,0,1,1,0,2020,1,0,2020,True
1001,15641_2020,38,1,1,0,0,0,2020,2,0,2020,True
1002,15643_2020,110,1,1,1,0,1,2020,2,0,2020,True
1003,49_2020,89,1,1,1,1,0,2020,2,0,2020,True
1004,15625_2020,86,1,1,1,0,1,2018,2,0,2020,False
1005,50_2020,251,1,0,1,1,0,2020,1,0,2020,True
1006,15571_2020,13,1,0,0,0,1,2020,0,0,2020,True
1007,4005_2020,54,1,1,0,0,1,2020,2,0,2020,True
1008,557_2020,119,1,1,1,1,0,2020,2,0,2020,True
1009,15579_2020,5,1,1,0,0,0,2020,2,0,2020,True
1010,556_2020,67,1,1,1,0,0,2020,2,0,2020,True
1011,4002_2020,98,1,1,1,0,1,2020,2,0,2020,True
1012,17753_2020,38,0,0,0,0,0,2021,0,0,2020,False
1013,15554_2020,11,1,0,0,0,1,2021,0,0,2020,False
1014,51_2020,177,1,0,1,1,0,2020,1,0,2020,True
1015,401_2020,30,1,1,0,0,0,2020,2,0,2020,True
1016,554_2020,10,0,0,0,0,0,2021,0,0,2020,False
1017,553_2020,7,1,1,1,1,0,2020,2,0,2020,True
1018,4000_2020,142,0,0,0,0,0,2020,0,0,2020,True
1019,548_2020,30,1,1,1,1,0,2020,2,0,2020,True
1020,545_2020,68,1,1,1,0,0,2020,2,0,2020,True
1021,3991_2020,319,0,0,1,1,0,2020,1,0,2020,True
1022,3994_2020,189,0,0,0,0,0,2021,0,0,2020,False
1023,3997_2020,175,0,0,1,1,0,2020,1,0,2020,True
1024,544_2020,88,1,1,1,0,0,2020,2,0,2020,True
1025,53_2020,95,1,1,1,0,0,2020,2,0,2020,True
1026,543_2020,67,1,1,0,0,1,2020,2,0,2020,True
1027,539_2020,4,0,0,0,0,0,2018,0,0,2020,False
1028,15484_2020,45,1,1,1,0,0,2018,2,0,2020,False
1029,15481_2020,96,1,1,1,1,0,2020,2,0,2020,True
1030,54_2020,58,1,1,1,1,1,2020,2,0,2020,True
1031,15460_2020,52,1,1,1,0,1,2020,2,0,2020,True
1032,15453_2020,193,1,1,1,0,0,2020,2,0,2020,True
1033,3987_2020,37,1,1,1,1,0,2020,2,0,2020,True
1034,15439_2020,65,0,0,0,0,0,2020,0,0,2020,True
1035,3986_2020,208,1,0,1,1,0,2020,1,0,2020,True
1036,390_2020,444,1,0,1,1,0,2020,1,0,2020,True
1037,15383_2020,217,1,0,1,1,0,2020,1,0,2020,True
1038,15368_2020,125,1,1,0,0,1,2020,2,0,2020,True
1039,15351_2020,98,1,1,1,1,0,2021,2,0,2020,False
1040,15353_2020,6,1,1,0,0,1,2020,2,0,2020,True
1041,15348_2020,364,1,1,1,1,0,2020,2,0,2020,True
1042,15341_2020,125,1,1,0,0,1,2020,2,0,2020,True
1043,17847_2020,278,0,0,0,0,0,2003,0,0,2020,False
1044,15345_2020,101,1,1,0,0,1,2020,2,0,2020,True
1045,15342_2020,254,1,0,1,1,0,2020,1,0,2020,True
1046,532_2020,31,0,0,1,1,0,2020,1,0,2020,True
1047,43_2020,24,0,0,0,0,1,2021,0,0,2020,False
1048,529_2020,57,1,0,0,0,0,0,0,0,2020,False
1049,531_2020,145,0,0,1,1,0,2020,1,0,2020,True
1050,530_2020,72,1,1,1,0,0,2011,2,0,2020,False
1051,525_2020,109,1,1,1,0,1,2020,2,0,2020,True
1052,522_2020,81,1,1,1,0,0,2020,2,0,2020,True
1053,524_2020,8,0,0,0,0,0,2020,0,0,2020,True
1054,15247_2020,98,1,1,1,1,0,2019,2,0,2020,False
1055,15241_2020,66,1,1,0,0,0,2018,2,0,2020,False
1056,3980_2020,77,1,1,1,0,0,2019,2,0,2020,False
1057,15229_2020,255,1,0,1,1,0,2020,1,0,2020,True
